PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,PCA_00_bio_se,PCA_01_bio_se,PCA_02_bio_se,PCA_03_bio_se,PCA_04_bio_se
1.835443749882776,-0.7411784652229134,-0.8833651712460037,2.2405482669899417,0.08202438660775811,0.0652100379776128,0.05554463597939047,0.09990549647900095,0.07585789857023685,0.09617996369862271
1.836250339014773,-0.7390891914519037,-0.8838589075187003,2.235116054458044,0.08176162958318273,0.06676897265448747,0.05553715138914348,0.10226726678234944,0.07470844867409507,0.0979895699598835
1.8363955777780345,-0.7372526071693354,-0.8851615688509071,2.2306636959103,0.08210316274774529,0.06689804297856254,0.05606137162185379,0.10245818831985903,0.07524400010728734,0.0986438993413811
1.8364913228837585,-0.7354090021451424,-0.8865499246560458,2.226223460560112,0.08250068716320808,0.06693775020082254,0.05664098062263055,0.10249937828856194,0.0760348761274122,0.09922363356488374
1.8373186494977065,-0.7332527351807996,-0.8870896363471832,2.2206252504539687,0.08225142863794227,0.06844966929140599,0.056591510077550665,0.10490724371567794,0.0745878795751721,0.10103054726712016
1.837288135072629,-0.731448864002667,-0.8886211640488098,2.21638067727628,0.08278087073105812,0.0681133305463405,0.057232877599189255,0.10442621801112312,0.07553757397953416,0.10128798445663845
1.8376001992759217,-0.7294848335173192,-0.8897579946769381,2.211635628858716,0.08295102496516625,0.06845061795800177,0.05761545615548074,0.10502926466916593,0.07557923136212623,0.10203071823865134
1.8383607556774308,-0.7272974051715896,-0.89037837530925,2.206131349906039,0.08270659387005695,0.06968443399021104,0.05762205637511553,0.1070839142510532,0.0742204974777089,0.10348024676044473
1.838251834896549,-0.7254808464294968,-0.892056946744307,2.2019707056320432,0.08327428940178118,0.0691168977070426,0.058338958249764386,0.10629336478235385,0.07567286990703952,0.10341967434938945
1.838794055070569,-0.7233714421824463,-0.8929822300239497,2.1967349383736554,0.08327559003662509,0.06982118251103318,0.05846566254258868,0.10757883903659451,0.07497963130738952,0.10440812245392071
1.8394123695026285,-0.7211999869398106,-0.8938431913984661,2.1913320008144366,0.08320693830214974,0.07068643116505229,0.058527288304251995,0.10912754441235663,0.07405628639177124,0.1055109553849491
1.8392884507961411,-0.7193239268291728,-0.8956147656699379,2.18710267419091,0.08378660126616523,0.07009908225777746,0.059250856766300625,0.10831780351585418,0.07581261022437841,0.10536079112107713
1.8400032289046868,-0.7170758372100136,-0.8964231867088999,2.1815043245297834,0.08362956892094159,0.07111429427220545,0.05919272035768786,0.1101503768742164,0.07440868081471348,0.10655898326930974
1.8404025933727894,-0.7149612884354901,-0.8976469758952829,2.1763770635705297,0.08378165740241209,0.07154066926054067,0.05939553109291581,0.110989633344955,0.07419555059589276,0.10724765004420385
1.8403441961887486,-0.7130152050666202,-0.8994384730818767,2.171910753418757,0.08435682583604397,0.07109850296446947,0.0600282636530509,0.11038791725839836,0.07586116989383931,0.10719181302604053
1.8411665125794434,-0.7106600452186966,-0.9002020181499669,2.165985034462425,0.0841458622884544,0.07228511761336491,0.05982462596067986,0.11254237780800858,0.07391124242928045,0.10852014803341123
1.8413550725522354,-0.7085493818208336,-0.9017426458114884,2.160999797435389,0.08451645422959941,0.07226100760153964,0.060217942332550026,0.1126902565409095,0.07456688465594877,0.10881589112987253
1.841453372636531,-0.70644877433689,-0.90341229327717,2.1560943346139636,0.08497744334700633,0.07208860869032144,0.06070693924370806,0.11257510306789102,0.07572742676614252,0.10896948875161455
1.8422968162407818,-0.703997860911626,-0.9042149314531054,2.149945510460429,0.08477397848762468,0.07327570785062688,0.06046201025201098,0.11479182484380987,0.07359306129649021,0.11028310957914667
1.8423015300068983,-0.7018802631030339,-0.9060382833312359,2.1450633476371994,0.08533637637006987,0.07287537916283476,0.061035733844025455,0.11434753955903243,0.07516198960084601,0.1102389899918967
1.8426010284752394,-0.6996070152419854,-0.9075309591271283,2.1396524695723262,0.08564047651762177,0.07303167733260839,0.06132229486578518,0.11484612151478765,0.07548444339400748,0.11065781582025674
1.8433697056591702,-0.6971030731955081,-0.908484833675625,2.1334372294017125,0.08552843026777329,0.0740423471970565,0.061130048041662235,0.11682361862960534,0.07359939287788342,0.11180340295316869
1.8432549146470416,-0.6949523556053245,-0.910512005470753,2.1285614639829302,0.08622167975063358,0.07340849928378809,0.061834368553352455,0.11600379186744263,0.07592737154541118,0.11153101065030202
1.8437633928593344,-0.6925048935050923,-0.9118162011169073,2.1226385666086007,0.08635895138999228,0.07389255100501238,0.06189399346731485,0.11713488683250578,0.07523272931643381,0.11221834228167356
1.8443733572285868,-0.6899860762288003,-0.9130191286599871,2.1164959567281993,0.08641121716003275,0.0745704178517438,0.061844527885418284,0.11860191567584252,0.07404931331905386,0.11305995313467453
1.8442292282030073,-0.6877653857786393,-0.915140352488145,2.1114900178528884,0.08715095537738969,0.07388000751421143,0.06259369156586882,0.11769599025588943,0.07676717862576884,0.11270499181747523
1.8449160952437558,-0.6851615812732039,-0.91629022551378,2.1051167486776596,0.0871437015250385,0.07463588929942995,0.06244037361635335,0.11937097411884313,0.07507508109823613,0.11361281870273991
1.8453117821059837,-0.6826665487657019,-0.9178061237108502,2.0991746383373426,0.08739569777747508,0.07489317853372537,0.06258895665148108,0.12016309314511957,0.07489680119677954,0.11406704096950405
1.8452252305362091,-0.6803534989352136,-0.9199149917344652,2.093941427168491,0.08808898793010711,0.0743057691939229,0.06327280375553279,0.11945282515626521,0.07744221389236623,0.11376542807057873
