variant,well,z_mu_00,z_mu_01,z_mu_02,z_mu_03,z_mu_04,z_mu_05,z_mu_06,z_mu_07,z_mu_08,z_mu_09,z_mu_10,z_mu_11,z_mu_12,z_mu_13,z_mu_14,z_mu_15,z_mu_16,z_mu_17,z_mu_18,z_mu_19,z_mu_20,z_mu_21,z_mu_22,z_mu_23,z_mu_24,z_mu_25,z_mu_26,z_mu_27,z_mu_28,z_mu_29,z_mu_30,z_mu_31,z_mu_32,z_mu_33,z_mu_34,z_mu_35,z_mu_36,z_mu_37,z_mu_38,z_mu_39,z_mu_40,z_mu_41,z_mu_42,z_mu_43,z_mu_44,z_mu_45,z_mu_46,z_mu_47,z_mu_48,z_mu_49,z_mu_50,z_mu_51,z_mu_52,z_mu_53,z_mu_54,z_mu_55,z_mu_56,z_mu_57,z_mu_58,z_mu_59,z_mu_60,z_mu_61,z_mu_62,z_mu_63,z_mu_64,z_mu_65,z_mu_66,z_mu_67,z_mu_68,z_mu_69,z_mu_70,z_mu_71,z_mu_72,z_mu_73,z_mu_74,z_mu_75,z_mu_76,z_mu_77,z_mu_78,z_mu_79,z_mu_80,z_mu_81,z_mu_82,z_mu_83,z_mu_84,z_mu_85,z_mu_86,z_mu_87,z_mu_88,z_mu_89,z_mu_90,z_mu_91,z_mu_92,z_mu_93,z_mu_94,z_mu_95,z_mu_96,z_mu_97,z_mu_98,z_mu_99
render_7p8_r20,D09,0.5721282362937927,-0.6599686145782471,0.07516035437583923,0.5523808598518372,-0.046145349740982056,-0.05343363434076309,-0.3066999018192291,0.03180606663227081,-0.040108174085617065,0.03906450793147087,0.14798550307750702,-0.4321976602077484,0.03810182213783264,0.007669602055102587,0.008383437059819698,0.002440652810037136,0.08328978717327118,0.09233514964580536,0.033123575150966644,-0.024484697729349136,-0.19577740132808685,-0.07030892372131348,0.2795485556125641,-0.14294344186782837,0.14737801253795624,-0.0377192385494709,-0.1310160756111145,-0.1851830780506134,0.09395024180412292,0.07353298366069794,-0.19962280988693237,-0.03276088833808899,0.01031380146741867,0.3667195737361908,-0.020857255905866623,-0.07235077023506165,0.12096744030714035,-0.34247130155563354,0.205489844083786,0.22489430010318756,0.06434841454029083,0.010468743741512299,-0.20179064571857452,-0.18416906893253326,0.01774941012263298,0.2611963152885437,0.0733797550201416,0.17054301500320435,0.018712013959884644,0.11054476350545883,0.07655477523803711,-0.06285623461008072,0.24930377304553986,0.09317164123058319,0.28310123085975647,0.30895155668258667,0.10381881147623062,-0.23897936940193176,-0.3707439601421356,0.20924891531467438,0.18629460036754608,-0.2857314348220825,0.030764257535338402,0.14300663769245148,-0.23725630342960358,-0.07209619134664536,-0.2306649088859558,0.10229945927858353,0.05950440093874931,-0.20590786635875702,0.16245950758457184,-1.1951091289520264,-0.19044339656829834,0.11055226624011993,0.15100827813148499,-0.2874310612678528,-0.2757985591888428,0.03685685992240906,0.1522836536169052,0.22505559027194977,-0.01440576370805502,-0.1050930768251419,-0.06434202194213867,0.1594294011592865,0.10541565716266632,-0.31130123138427734,0.07815349102020264,-0.050887685269117355,-0.20525972545146942,-0.363092303276062,-0.3254908323287964,-0.05362307280302048,-0.20581622421741486,0.10268928855657578,0.02325422503054142,-0.09325941652059555,-0.12191728502511978,-0.1394445151090622,0.13792283833026886,0.11202102154493332
render_7p8_r20,D10,0.3676214814186096,-0.479835569858551,-0.005163488909602165,0.48029741644859314,-0.03288528695702553,-0.0011720822658389807,-0.046495333313941956,0.025339143350720406,0.020076919347047806,0.11610285192728043,-0.021950239315629005,-0.7604213356971741,-0.024225346744060516,-0.04135335236787796,0.02832452394068241,-0.035128332674503326,0.07956596463918686,0.023441800847649574,-0.017221640795469284,0.04638931527733803,-0.0032195383682847023,-0.1297292411327362,0.12575380504131317,-0.3172188699245453,0.0015629102708771825,-0.026713751256465912,0.0341179333627224,-0.13279856741428375,0.03470481187105179,0.07006948441267014,-0.287630170583725,-0.08803670108318329,0.010358654893934727,1.318353533744812,0.1128709688782692,0.04297519847750664,-0.06336648017168045,-0.15424488484859467,0.043649643659591675,0.03344482183456421,-0.05533444508910179,0.11194245517253876,-0.04904207959771156,0.03540928661823273,-0.08678647130727768,0.16655778884887695,-0.11130889505147934,0.05841302499175072,0.06420634686946869,-0.2095286101102829,-0.001499010599218309,0.0006685267435386777,0.12923163175582886,-0.08189766854047775,-0.10709613561630249,-0.04614771530032158,0.04205765947699547,0.12980031967163086,-0.05371783301234245,-0.0839187428355217,0.030984068289399147,0.00832709763199091,-0.06608846038579941,-0.012694749049842358,-0.12103991955518723,-0.044167984277009964,-0.08035500347614288,-0.09592636674642563,0.03450234979391098,-0.07293125987052917,0.08168942481279373,-0.4608093798160553,0.11590086668729782,-0.1263916939496994,0.09584309160709381,-0.014091912657022476,-0.06280144304037094,0.03199329599738121,0.04436124861240387,-0.025704020634293556,0.08076821267604828,-0.23666439950466156,-0.11964506655931473,0.09087495505809784,-0.01246729027479887,0.08325463533401489,0.056325048208236694,0.05277453735470772,0.09926737844944,-0.07097481191158295,-0.008575638756155968,0.15337978303432465,0.06015651300549507,-0.005839708261191845,-0.06074339151382446,-0.11818025261163712,0.01853249967098236,0.0389358289539814,0.045726414769887924,-0.15972059965133667
render_7p8_r20,D11,0.4072354733943939,-0.7282928824424744,-0.021272849291563034,0.5130671858787537,-0.018786076456308365,-0.02297384664416313,0.1237863078713417,0.03021329455077648,-0.0023754904977977276,0.08615868538618088,-0.06376179307699203,-0.6599085330963135,-0.005665438715368509,-0.025353478267788887,0.030236782506108284,-0.06390989571809769,0.1204071044921875,-0.006980950944125652,-0.02149900421500206,0.0328979566693306,-0.01785772293806076,-0.14267584681510925,0.12937325239181519,-0.31190428137779236,0.0465092696249485,-0.04438423365354538,0.02467067539691925,-0.1512533277273178,0.056243352591991425,0.11560115963220596,-0.2772160470485687,-0.08942677825689316,0.061256252229213715,1.2408159971237183,0.09845613688230515,0.01729545369744301,-0.03276897966861725,-0.19677993655204773,0.03833167627453804,0.051860980689525604,0.019826605916023254,0.0630294531583786,-0.06988302618265152,-0.025445418432354927,-0.07406660169363022,0.22048360109329224,-0.08334796875715256,0.09639736264944077,0.05338110774755478,-0.18990416824817657,-0.023800257593393326,0.02205350436270237,0.12984979152679443,-0.08540859818458557,-0.14204378426074982,-0.04287621006369591,0.07901572436094284,0.12113294750452042,-0.07619193941354752,-0.017274880781769753,-0.006258158013224602,-0.03594907745718956,-0.05638192221522331,-0.031664784997701645,-0.1184488981962204,-0.04513188824057579,-0.07186862081289291,-0.06279581040143967,0.02487647347152233,-0.09906277805566788,0.0819379910826683,-0.7393737435340881,0.14026351273059845,-0.04419060796499252,0.10390596836805344,-0.003053034422919154,-0.0988738015294075,0.015937654301524162,0.018684696406126022,-0.014752890914678574,0.0989232063293457,-0.13611364364624023,-0.14782701432704926,0.08801154047250748,-0.05568141117691994,0.06080206111073494,0.08037979900836945,0.02992985025048256,0.08983992040157318,-0.06090328097343445,-0.03980661928653717,0.1761685311794281,0.015264538116753101,0.006807050667703152,-0.014717400074005127,-0.14059031009674072,0.018878160044550896,0.04861823841929436,0.044277921319007874,-0.19009160995483398
render_7p8_r20,D12,0.27464666962623596,-0.7233803272247314,0.07252504676580429,0.3535471260547638,-0.01753159798681736,0.09271536767482758,-0.0227082259953022,0.06265661120414734,-0.02444574236869812,0.17784275114536285,0.000666323583573103,-0.48216167092323303,-0.04550705850124359,0.07169074565172195,-0.024260811507701874,0.013701394200325012,-0.001113291596993804,-0.06643111258745193,-0.00839583482593298,0.02615548111498356,0.13632908463478088,0.11682368069887161,0.21441511809825897,-0.10383199900388718,-0.5781086683273315,-0.21585339307785034,-0.03326483815908432,0.5719062089920044,-0.6219057440757751,-0.21139046549797058,0.0068830749951303005,0.1449601948261261,-0.8002287745475769,-0.818544864654541,0.2531425654888153,-0.054044391959905624,-0.272120863199234,0.07677143067121506,0.2101960927248001,-0.2340068817138672,-0.7792839407920837,0.16507010161876678,-0.044206541031599045,0.6982596516609192,0.12355518341064453,-0.2535775303840637,-0.3366183638572693,-0.3709675967693329,0.1144942119717598,-0.16986189782619476,0.32816585898399353,-0.4049247205257416,0.015384155325591564,0.42216458916664124,0.45688754320144653,-0.21225836873054504,-0.1173766553401947,-0.26513662934303284,0.2503163814544678,-0.3929644525051117,0.5576672554016113,0.46258047223091125,-0.1907191425561905,0.37751874327659607,-0.025104453787207603,0.30037611722946167,-0.04959447681903839,0.07668869197368622,0.4593070149421692,0.7458357810974121,0.671034038066864,-1.1123085021972656,-0.8170100450515747,-0.6700201034545898,0.011673162691295147,-0.01824978180229664,0.25646355748176575,0.28484031558036804,0.007340552750974894,0.32616332173347473,-0.501334547996521,-0.7885578274726868,0.08636341243982315,-0.11855725944042206,0.7292656302452087,0.2548932135105133,-0.26310333609580994,0.16798332333564758,-0.1093747541308403,-0.047595780342817307,0.46517303586006165,-0.18525251746177673,0.34145674109458923,0.13658788800239563,-0.2599424123764038,0.4892927408218384,0.09073658287525177,0.01808810420334339,0.004037077538669109,0.4423450827598572
render_7p8_r20,E01,0.18291419744491577,-0.25986140966415405,0.03579038754105568,0.5615624785423279,-0.009431140497326851,0.0017959540709853172,0.1398605853319168,0.008673951961100101,-0.05184607952833176,0.08202684670686722,0.008584421128034592,-0.9730428457260132,-0.050037141889333725,0.044089484959840775,0.0051985615864396095,-0.027431495487689972,-0.0017371851718053222,-0.013177311047911644,0.001171523006632924,0.052223242819309235,-0.15565750002861023,0.05121086537837982,0.2881237864494324,-0.12395986914634705,-0.23195043206214905,-0.00774321798235178,-0.01709001138806343,0.017047198489308357,-0.08582684397697449,-0.154333233833313,-0.24156056344509125,0.20244231820106506,-0.3768501579761505,-1.3177796602249146,-0.07294674217700958,-0.010173282586038113,-0.06961801648139954,-0.3986678421497345,0.3906997740268707,0.15046678483486176,-0.37961825728416443,0.007131799589842558,-0.271167129278183,0.14366598427295685,0.09712763875722885,-0.01750653050839901,-0.01750754751265049,0.09284412115812302,0.07913863658905029,-0.03626741096377373,0.2838525176048279,-0.21201841533184052,0.2024117261171341,0.2413671612739563,0.6600875854492188,0.3301540017127991,0.03867606446146965,-0.32977694272994995,-0.32116371393203735,-0.033899854868650436,0.4778487980365753,-0.058498580008745193,-0.059403833001852036,0.28337642550468445,-0.3068636655807495,0.01996915228664875,-0.3463130295276642,0.14583836495876312,0.3106386065483093,0.04318241402506828,0.43747857213020325,-0.3727000951766968,-0.6308512687683105,-0.24532102048397064,0.1660747528076172,-0.3726990520954132,-0.16898168623447418,0.11027900874614716,0.24235358834266663,0.2625298500061035,-0.16278448700904846,-0.550843358039856,0.13219238817691803,0.10615266859531403,0.4447852671146393,-0.32880228757858276,-0.14368842542171478,0.08188339322805405,-0.3735405504703522,-0.29772433638572693,-0.11789031326770782,-0.1262132078409195,-0.08931703120470047,0.045577533543109894,-0.17399156093597412,0.1398664265871048,-0.008084958419203758,-0.09796540439128876,0.1599229872226715,0.39023879170417786
render_7p8_r20,E02,0.6507572531700134,0.29606303572654724,0.012330090627074242,0.5027199387550354,0.006593306083232164,-0.06215611472725868,0.31505081057548523,0.04763779789209366,-0.012453428469598293,0.2358309030532837,-0.023833341896533966,-1.0494229793548584,0.03232867270708084,0.006815535947680473,-0.05029253661632538,0.035173702985048294,-0.004378538578748703,-0.09117912501096725,-0.015314140357077122,-0.007850749418139458,0.10301700234413147,0.06419508904218674,0.09685500711202621,-0.22663547098636627,-0.21623733639717102,0.07122255116701126,0.04397124424576759,0.13097846508026123,-0.03598545491695404,-0.14096283912658691,-0.2505083382129669,0.08988719433546066,-0.3253353238105774,0.21272443234920502,0.06265177577733994,0.15053865313529968,-0.19345256686210632,-0.1475083827972412,0.16838780045509338,0.03888328745961189,-0.29316210746765137,0.1465727984905243,-0.0740586444735527,0.2779759466648102,-0.02515582926571369,-0.05495654419064522,-0.12103705108165741,0.005416675005108118,0.05001555010676384,-0.18379122018814087,0.1532406061887741,-0.05612928420305252,0.05132785812020302,-0.002801575232297182,0.2548471689224243,0.08061068505048752,-0.08930815011262894,-0.021941501647233963,-0.12255048751831055,-0.26023831963539124,0.1781219094991684,-0.008828059770166874,-0.19447220861911774,0.04080682620406151,-0.29386574029922485,0.06896233558654785,-0.2764849364757538,-0.040207069367170334,0.1661255657672882,0.05046595633029938,0.27100908756256104,-1.27555251121521,-0.2439776510000229,-0.35817962884902954,0.047040972858667374,-0.11642016470432281,0.06688257306814194,0.011474894359707832,0.19833607971668243,0.01871945522725582,-0.062157146632671356,-0.5271176695823669,0.022860588505864143,-0.014210199937224388,0.2101210355758667,0.0007164048147387803,-0.12527164816856384,0.13136108219623566,0.052429135888814926,-0.10650080442428589,0.046604983508586884,-0.041276510804891586,0.12603037059307098,-0.03165784478187561,-0.26242363452911377,0.031455326825380325,0.05105754733085632,0.051351625472307205,0.13353820145130157,0.037363406270742416
render_7p8_r20,E03,0.49363958835601807,-0.4674541652202606,0.023745302110910416,0.4045863151550293,-0.013520533218979836,-0.05602610483765602,-0.12586531043052673,0.006158262025564909,0.012873112224042416,0.007008786778897047,0.04166889935731888,-1.1343351602554321,0.01817234419286251,-0.02831464447081089,0.003410142380744219,0.012350576929748058,0.002504096133634448,0.041639745235443115,-0.046225178986787796,0.024219846352934837,-0.039718300104141235,-0.014537371695041656,0.1992720365524292,-0.30361753702163696,-0.06792746484279633,0.07033850252628326,0.03431662172079086,-0.12591490149497986,0.14785024523735046,-0.023905623704195023,-0.4406517744064331,0.002162412041798234,-0.11826542019844055,0.8265287280082703,-0.021803831681609154,0.06875503808259964,-0.023364482447504997,-0.445647269487381,0.22728730738162994,0.2109464555978775,0.03453560546040535,0.07708203047513962,-0.17985142767429352,0.017385141924023628,-0.023741303011775017,0.21582186222076416,0.001916468725539744,0.21838951110839844,0.06295693665742874,-0.16175886988639832,0.044761061668395996,-0.015050016343593597,0.15262000262737274,-0.052457619458436966,0.21409723162651062,0.2600162923336029,0.022241102531552315,-0.026290306821465492,-0.3676704466342926,-0.018398838117718697,0.17493197321891785,-0.24616694450378418,-0.07205609977245331,0.060375411063432693,-0.38599535822868347,-0.031151609495282173,-0.4164716899394989,-0.02226516604423523,0.09370961040258408,-0.26094257831573486,0.17398026585578918,-1.3569526672363281,-0.1410588175058365,-0.11227810382843018,0.16548383235931396,-0.2827850878238678,-0.16431815922260284,-0.03559744358062744,0.2294786125421524,0.04356846585869789,0.07919146120548248,-0.38745543360710144,-0.08981253206729889,0.11410725116729736,0.03357311338186264,-0.181925430893898,-0.06486283242702484,0.047582145780324936,-0.018702704459428787,-0.29608264565467834,-0.2568594217300415,0.07874218374490738,-0.02934812381863594,-0.010562069714069366,-0.20570431649684906,-0.17437323927879333,0.01824302412569523,-0.014939251355826855,0.2422405332326889,-0.04520373418927193
render_7p8_r20,E04,0.3129516541957855,0.6223366260528564,-0.03870857506990433,0.33267953991889954,-0.04154905304312706,0.04202602431178093,-0.29566553235054016,0.023698821663856506,-0.027534861117601395,0.21381650865077972,-0.04351237788796425,-0.7006157040596008,-0.02434758096933365,-0.03398507833480835,-0.017721330747008324,-0.020102187991142273,0.040163181722164154,-0.051349181681871414,-0.00038632735959254205,0.07217725366353989,0.009168711490929127,-0.12671931087970734,0.1808495968580246,-0.33293551206588745,-0.10015488415956497,0.004709011875092983,0.010749773122370243,-0.08184792101383209,-0.006171409506350756,0.058710742741823196,-0.30719637870788574,-0.10572004318237305,-0.05364345386624336,1.2233656644821167,0.11904871463775635,0.08483441919088364,-0.12171926349401474,-0.15953266620635986,0.06640058755874634,0.05492151528596878,-0.15225805342197418,0.18517373502254486,-0.03407410904765129,0.16219791769981384,-0.10017842054367065,0.13596469163894653,-0.16581663489341736,0.01730620674788952,0.039389852434396744,-0.24282047152519226,0.05341355502605438,-0.029262788593769073,0.1459439992904663,-0.06665445119142532,-0.04274962097406387,-0.043973881751298904,-0.02354992926120758,0.1226489469408989,-0.032903630286455154,-0.15861646831035614,0.06046697869896889,0.09686421602964401,-0.11643760651350021,0.0235854871571064,-0.18302880227565765,0.03631644323468208,-0.1557251662015915,-0.09184281527996063,0.07861491292715073,-0.0564396046102047,0.11447525024414062,-0.3570021092891693,0.041526537388563156,-0.19225633144378662,0.09103462845087051,-0.02910219319164753,0.033812958747148514,0.05509403347969055,0.09875799715518951,-0.013659998774528503,0.02324957773089409,-0.31249621510505676,-0.10724439471960068,0.027519436553120613,0.06722649186849594,0.09044168889522552,-0.006781814154237509,0.1017039567232132,0.1476016342639923,-0.03344239294528961,0.012788709253072739,0.12883330881595612,0.12834672629833221,0.04577241837978363,-0.1261340230703354,-0.06607188284397125,0.014880391769111156,0.017877278849482536,0.023899365216493607,-0.07460302114486694
render_7p8_r20,E05,0.616104781627655,-1.2342718839645386,-0.012654107064008713,0.698504626750946,-0.018278468400239944,-0.04447993263602257,-0.3531084656715393,-0.021261390298604965,0.01004769280552864,-0.2840297222137451,-0.001759509788826108,-0.46524304151535034,0.014177187345921993,-0.031603120267391205,-0.022737732157111168,0.05280924588441849,0.050695568323135376,0.06036484241485596,-0.0010015182197093964,-0.05362969636917114,-0.08305894583463669,0.04206850007176399,0.10234110057353973,0.033596161752939224,-0.06354205310344696,-0.07481582462787628,-0.06759893149137497,-0.019289158284664154,-0.14199699461460114,0.03189060091972351,0.04080696403980255,0.06507118046283722,-0.08588169515132904,-0.6481618881225586,-0.021699653938412666,-0.10055512189865112,0.041232943534851074,-0.033381618559360504,0.12952247262001038,0.023056741803884506,-0.08156232535839081,-0.04895620793104172,-0.10392585396766663,-0.028726842254400253,0.10329500585794449,0.02491338737308979,0.04728386551141739,0.019414907321333885,-0.006295829080045223,0.1344105452299118,0.07152207940816879,-0.13083770871162415,0.07217967510223389,0.19373498857021332,0.24235178530216217,0.06858047097921371,0.0483156256377697,-0.18139921128749847,-0.04191025719046593,0.11948530375957489,0.18267005681991577,-0.04636523872613907,0.07392174750566483,0.1291869431734085,0.010645710863173008,0.022114094346761703,0.010702632367610931,0.122676782310009,0.0684330090880394,0.06694281846284866,0.19822371006011963,-1.205586552619934,-0.2551884055137634,0.04673192277550697,-0.020323611795902252,-0.12525083124637604,-0.11872488260269165,0.05952354893088341,-0.02289760299026966,0.13220006227493286,-0.08525313436985016,-0.06544504314661026,0.062157705426216125,0.005980283487588167,0.16942045092582703,-0.13737794756889343,0.026409974321722984,-0.00986752100288868,-0.22746457159519196,-0.11456681042909622,0.011140870861709118,-0.07096263766288757,-0.08503855764865875,0.055280476808547974,-0.0037420897278934717,0.08236043900251389,-0.07060470432043076,-0.012445248663425446,0.030571259558200836,0.1665339171886444
render_7p8_r20,E06,0.6470999121665955,1.188815951347351,0.03355952352285385,0.6778934597969055,-0.026015764102339745,0.014914688654243946,0.8741723299026489,0.04287172481417656,-0.03636625036597252,0.30342331528663635,0.05604216828942299,-0.8042206168174744,0.01692514307796955,-0.0209281537681818,-0.04273945465683937,2.335262979613617e-05,-0.06633062660694122,-0.04276213049888611,0.038730792701244354,-0.010876018553972244,-0.033587098121643066,-0.2941795289516449,0.40671196579933167,-0.5435861349105835,-0.2487061768770218,-0.20301499962806702,0.005184210371226072,0.12243697047233582,-0.3427106738090515,0.01300837378948927,-0.3801184296607971,-0.1161433756351471,-0.4197242856025696,-0.12828569114208221,0.2859928011894226,0.06628819555044174,-0.255838543176651,-0.24169574677944183,0.09576991945505142,0.0011979270493611693,-0.5181423425674438,0.35280585289001465,-0.14732365310192108,0.44749775528907776,-0.060482464730739594,0.17670418322086334,-0.3280957341194153,-0.14073693752288818,0.1026800349354744,-0.30188238620758057,0.30985260009765625,-0.30724817514419556,0.36008507013320923,0.1648821383714676,0.19067563116550446,-0.12058587372303009,-0.036215025931596756,0.04205058887600899,0.05248308554291725,-0.2880813479423523,0.33558619022369385,0.27632424235343933,-0.22550104558467865,0.13481266796588898,-0.2960618734359741,0.16608493030071259,-0.23133563995361328,-0.05336200073361397,0.34910404682159424,0.11852327734231949,0.5089355707168579,-0.9201756715774536,-0.36351877450942993,-0.45466887950897217,0.25517651438713074,-0.1538749784231186,0.1325262486934662,0.21835732460021973,0.20793157815933228,0.24912391602993011,-0.1268719881772995,-0.6904906034469604,-0.10996311157941818,0.0834001675248146,0.41361889243125916,0.1590864211320877,-0.018186088651418686,0.12553323805332184,0.09866310656070709,-0.13412372767925262,0.2034180909395218,0.03886445239186287,0.22663305699825287,0.16691172122955322,-0.11313065141439438,0.11998346447944641,0.05865858495235443,0.04854784160852432,0.048990655690431595,0.13766105473041534
render_7p8_r20,E07,0.12732885777950287,-0.570838987827301,0.052772682160139084,0.637768030166626,-0.03611226752400398,0.018556294962763786,-0.06847946345806122,0.018968405202031136,-0.027422331273555756,0.15046100318431854,-0.0024628036189824343,-0.6969378590583801,-0.05234605818986893,-0.009654066525399685,-0.004371376242488623,-0.022512488067150116,0.026817692443728447,-0.03437463566660881,-0.022038796916604042,0.03283940255641937,-0.09157070517539978,-0.03457179665565491,0.24000805616378784,-0.1370852142572403,-0.18551023304462433,-0.07036851346492767,-0.05837203562259674,0.021117890253663063,-0.1980169713497162,0.006163228768855333,-0.06823723018169403,0.11038985848426819,-0.24334050714969635,-1.4851431846618652,0.09970346093177795,-0.021718095988035202,-0.09625352919101715,-0.11238560080528259,0.219987154006958,-0.02370656281709671,-0.4044188857078552,0.04505222290754318,-0.11845725029706955,0.016010228544473648,0.0438762865960598,-0.08491406589746475,-0.07247869670391083,-0.05313849076628685,0.10050681233406067,-0.06838764995336533,0.1919393539428711,-0.1421218067407608,0.12366392463445663,0.2044108659029007,0.3477107584476471,0.0236994419246912,0.03442882001399994,-0.15658271312713623,-0.06432531774044037,-0.018000949174165726,0.27871882915496826,0.10665643960237503,-0.037562210112810135,0.1881922483444214,-0.029597437009215355,0.05032641068100929,-0.06756658107042313,0.11644217371940613,0.1806495040655136,0.26869311928749084,0.35908299684524536,0.1350964605808258,-0.38924601674079895,-0.19630925357341766,0.055631767958402634,-0.06721657514572144,-0.13879325985908508,0.1374572068452835,-0.0046406155452132225,0.15471556782722473,-0.15042001008987427,-0.34119686484336853,0.1180715560913086,0.04723457247018814,0.3647114634513855,0.006421548314392567,-0.05183440074324608,0.05565202981233597,-0.2168559432029724,-0.12584108114242554,0.05126584321260452,-0.07870803773403168,-0.09818592667579651,0.07140889763832092,-0.006538423243910074,0.10901039838790894,-0.04045724868774414,-0.005158150568604469,-0.002224561758339405,0.1943238526582718
render_7p8_r20,E08,0.5739644169807434,0.361073762178421,0.009236844256520271,0.5311814546585083,-0.045674409717321396,-0.07322043925523758,0.06775122880935669,0.024440009146928787,-0.013782127760350704,0.16963253915309906,-0.011542625725269318,-0.9273748993873596,-0.014630381017923355,-0.02660098299384117,-0.03676281124353409,0.010338046588003635,0.022763237357139587,-0.02936624549329281,-0.057370468974113464,0.035272255539894104,-0.009612369351089,-0.05045453459024429,0.20262232422828674,-0.38429462909698486,-0.07291279733181,0.04174454137682915,0.061754122376441956,-0.15292438864707947,0.14289557933807373,0.004760364070534706,-0.4512041509151459,-0.06079315021634102,-0.05998683348298073,0.9129959344863892,0.04663471132516861,0.10068347305059433,-0.030856437981128693,-0.39235594868659973,0.2014620006084442,0.1810734122991562,0.016111329197883606,0.13624951243400574,-0.12984523177146912,0.02869165875017643,-0.0824364423751831,0.18990860879421234,-0.055216483771800995,0.1604154258966446,0.09911413490772247,-0.2401251345872879,0.008478869684040546,0.00858321413397789,0.1632891446352005,-0.06952996551990509,0.09403107315301895,0.1730024218559265,0.039843570441007614,0.04584755375981331,-0.31553182005882263,-0.1027713268995285,0.0830192044377327,-0.18990890681743622,-0.12192302942276001,0.06166156753897667,-0.3398650586605072,-0.01139460876584053,-0.3455760180950165,-0.0371980182826519,0.10585100203752518,-0.20774945616722107,0.1784840077161789,-1.5020281076431274,0.012382115237414837,-0.19404925405979156,0.13574208319187164,-0.189084991812706,-0.0980907455086708,-0.005714613012969494,0.16038575768470764,-0.02208881266415119,0.10200008749961853,-0.4066307842731476,-0.12369129061698914,0.07576273381710052,0.02380053512752056,-0.05497578904032707,-0.05771303176879883,0.067201629281044,0.0948939099907875,-0.2425224930047989,-0.18286852538585663,0.15197286009788513,0.0020295095164328814,-0.03522711619734764,-0.17093315720558167,-0.21316619217395782,0.030094746500253677,0.027308769524097443,0.19093483686447144,-0.14710856974124908
render_7p8_r20,E09,-0.08927902579307556,-0.12836791574954987,0.04405394196510315,0.5490854382514954,-0.0688599944114685,0.015270293690264225,-0.16805069148540497,0.019396036863327026,-0.023175233975052834,0.043571483343839645,0.04639167711138725,-1.0411852598190308,-0.04386529698967934,0.023387495428323746,0.011421908624470234,-0.022466935217380524,-0.03438050299882889,-0.027820613235235214,-0.01346786692738533,0.028548255562782288,-0.005319091025739908,-0.1739255040884018,0.4054804742336273,-0.48052382469177246,-0.4003117084503174,-0.11457820236682892,0.05480730161070824,0.15312713384628296,-0.35571983456611633,-0.048313356935977936,-0.3055535554885864,0.0654611736536026,-0.45820701122283936,-1.5511287450790405,0.27347609400749207,0.129012331366539,-0.37262779474258423,-0.18853458762168884,0.2495616376399994,-0.030918581411242485,-0.739841878414154,0.27413153648376465,-0.1295258104801178,0.3578721582889557,-0.032542601227760315,-0.06128010153770447,-0.35501548647880554,-0.13943003118038177,0.20919668674468994,-0.3378050625324249,0.31947311758995056,-0.24283520877361298,0.25185030698776245,0.15811344981193542,0.36289486289024353,-0.11934498697519302,-0.06223146244883537,0.028716208413243294,0.027733054012060165,-0.3197577893733978,0.37461933493614197,0.3672935366630554,-0.26300135254859924,0.1645437330007553,-0.1915283203125,0.10365241020917892,-0.1366388350725174,0.040221404284238815,0.3272388279438019,0.3685563802719116,0.5531259179115295,1.242173671722412,-0.42709022760391235,-0.5499848127365112,0.16608932614326477,-0.03585482016205788,0.02753475308418274,0.21125999093055725,0.11584703624248505,0.17138156294822693,-0.1348215639591217,-0.7970306873321533,0.06167508289217949,0.027678364887833595,0.4730713367462158,0.18479406833648682,-0.15150819718837738,0.15953105688095093,-0.03516268730163574,-0.0857522040605545,0.21444930136203766,0.01814194768667221,0.12195397168397903,0.07247648388147354,-0.146443173289299,0.14657995104789734,0.061416059732437134,0.0321086049079895,0.007150446064770222,0.1699681580066681
